,id,name,categories,latitude,longitude,
261,586e62f6dad263547fa7996d,Hbc,Burger Joint,52.380122,4.832083,
262,4e393bdb2271aebfead27d74,Animal Attraction,Pet Service,52.3803362090383,4.8323845159601,
263,50642b3de4b06c3a2cb4e951,Bakkerij Bereket,Bakery,52.3792322922222,4.83388388541819,
264,5b9131b33731ee003847fbbf,PartsNL,Hardware Store,52.379225,4.834078,
265,4be562702468c928ebeeff42,Enorm Jan van den Broek,Hardware Store,52.3786727857206,4.83432118571598,
266,4dcd2b3552b1f8915b75f97b,Deco Home Brandeis,Interior Designer,52.3790195,4.835069,
267,4ca8433dd971b1f76af612e1,Gebrandypark,Arts and Entertainment,52.3782895386346,4.83463609420022,
268,593f13a80ff4f9272a2bd742,Efendy Restaurant & Café,Café,52.3790663818973,4.83581971404837,
269,58064a6938fac35afbef65ec,Westside Slotermeer,Café,52.3799578314388,4.82752025127411,
270,4c137cdc1b5cef3ba6f1edc4,Dogsquare Amsterdam Gerbrandypark,Dog Park,52.3778784367291,4.82986450195313,
271,5695c4dc498e73d02cd2c0c8,Schoonheidsschuurtje Wimperextensions Amsterdam Het,Business and Professional Services,52.38141,4.82953,
272,4a270712f964a520e78c1fe3,Gerbrandypark,Park,52.3771626084404,4.83460781128777,
273,4d49b7a19544a093288d2be7,Oba grillroom,Other,52.380183,4.828309,
274,4fd31252e4b04b44f436b428,Buurtcamping Slotermeer,Campground,52.3821461697694,4.83574852673177,
275,4e071b986284d9ee92d34251,Tennisbaan Gerbrandypark,Other,52.3771454907209,4.83595595843366,
276,50571431e4b05888531563c1,Bruinink H,Retail,52.382869,4.834145,
277,4a2707e8f964a5202c8f1fe3,Golden House,Chinese Restaurant,52.3828574439191,4.8342334348614,
278,4c9b65247421b713b29f0514,Goleb,Non-Profit Organization,52.3801974006954,4.82716121187543,
279,51a4ccd3498ef989167e7eb8,Class Haarmode Umit,Barbershop,52.3828125,4.83458280563355,
280,50412e5bd86ca2c6bda91a8f,HEMA Amsterdam-Slotermeer,Department Store,52.3803344042602,4.82690334320068,
281,4d1c98044ff98cfa83e0bc3e,Bertus Van Grouwstraat,Other,52.3826977063137,4.8361004557924,
282,51ed5e6f498e2ce0f7f335fa,Cramersluis,Bridge,52.3759845691814,4.83414558878934,
283,4dd0cff7d164679b8d387f88,Krasnapolsky,Other,52.3766980588179,4.83683039331813,
284,4d5d67745d15370408467ee7,Buon Appetito,Pizzeria,52.375710066649,4.83086270382122,
285,5162dcf2e4b00f78e68ebb36,Croissanterie Esoussi,Sandwich Restaurant,52.3785594131955,4.83913507720211,
286,4e8879dfe5fa8d83e221938f,Cruijff Court Kolenkit,Soccer Field,52.3803386604195,4.83929555039202,
287,4e79a0f9483b1d4edb46240d,XL Amsterdam,Other,52.383797,4.834231,
288,4dffb56d149565cd8f32fe1c,Johan Herman Doornstraat,Other Great Outdoors,52.3839814188404,4.83337771211016,
289,4c0fbe86c6cf76b00cc78251,Yakhlaf,Grocery Store / Supermarket,52.3807352390916,4.8256456029275,
290,4f3b72bde4b082304717a5ff,TMG Aspetto (Willem's Coffee corner) Centrale Hal / Lobby,Coffee Shop,52.3927477174754,4.83278619958392,
291,4cd125f65b5ca35d66e07ff0,Krant Cafe TMG,Bar,52.3922517883562,4.83357470626908,
292,4e1d2f5e887794dc248fdf02,Flex,Other,52.3919728,4.8316015,
293,4cc5601106c2548190fa9b47,TMG Restaurant,Restaurant,52.3923007349211,4.8341245513707,
294,4cdaae55d5495481778d37b2,Krantcafe TMG HQ,Café,52.3921911848822,4.834304328384,
295,5172e8ace4b04fc8b9ce3e6b,Warehouse H7,Event Space,52.3907441862365,4.83089790433452,
296,4da2a906c6e96ea82d8bd95d,Amsterdamse Bergings Combinatie BV,Other,52.3909156027958,4.83340565705823,
297,50832329e4b01d45a23d6071,Rhone Warehouse,Night Club,52.3906692189939,4.83110643172474,
298,5274247911d22a38277cdd47,4D Sound,Performing Arts Venue,52.391241,4.829872,
299,597089b60802d42bc8f7cb32,Opslag-XL,Storage Facility,52.39037,4.833407,
300,5d7508fb1607bc0008db244d,Boerejongens Coffeeshop Sloterdijk,Cannabis Store,52.39125,4.8296924,
301,4b876af5f964a520bdbe31e3,congrescentrum Rhone,Other,52.390388,4.831194,
302,4bf5066d706e20a185f4a998,Eyes On Media,Photography Lab,52.391382,4.829421,
303,4e5a980ad22dfba6f4837f65,Partycentrum Rhone,Arts and Entertainment,52.3903405070189,4.83136271321649,
304,5440eec6498e5a28adf9af9f,Bakery Café Millennium Tower,Coffee Shop,52.3933452213734,4.83705944321557,
305,4d4ae3979544a093bf0537e7,MTTM Bar,Bar,52.3901093333333,4.83035,
306,553a5a76498e04e927dd5f59,Bret BV,Beer Garden,52.3895755065829,4.83682016362248,
307,51f05255498e09b70d418b1e,Indoor Soccer Events,Soccer Field,52.3903584638252,4.82631479018849,
308,4cbe92a7acd48cfaab113e3f,Coffee Corner First Floor Elsevier,Cafeteria,52.3928333751809,4.83716629286367,
309,4ec7f1325c5ce271be1ea9b7,Thai Charity Event,Arts and Entertainment,52.3906960868717,4.8364408329575,
310,4cd91c9e145fa1cd68b409bd,Truckland B.V.,Car Dealership,52.39134,4.82813,
311,50b0bfcae4b03f2ad6e3d154,Westrandweg Run,Race Track,52.3949757091018,4.83476024326392,
312,5a8e71af98fbfc76e3d502a7,Data Recovery Nederland,IT Service,52.39331,4.83717,
313,4ba87c61f964a520f7dc39e3,Cafe Milla,Café,52.3911065504142,4.83711435873695,
314,56d08051cd108d8f9c56dca2,Starbucks,Coffee Shop,52.3899528457692,4.83830136854387,
315,58de8033e0adac7f5d4a04f3,GoWest,Bar,52.39432,4.836888,
316,4f9347cee4b0b2dfd07508fd,Lazy Sundays,Hookah Bar,52.3940561986432,4.83737265970119,
317,56710a86498e461897a56aa5,Crepes & Waffles,Bakery,52.3909761589235,4.83813037986257,
318,5357617d498e5bcc8a323062,Arend Auto,Automotive Service,52.3940063493341,4.8379540679964,
319,5b69b373356b49002ce73435,Koffie Academie Sloterdijk,Coffee Shop,52.388492,4.836294,
320,4f731ddfe4b017195048cfe5,Arend Renault,Car Dealership,52.3940445679181,4.83842119911475,
321,4bc057d574a9a59316eccff6,Mercedes-Benz Stern Auto,Car Dealership,52.3943438775848,4.83853270842718,
322,4e37df67e4cdedd4a1b58db1,Kantine @sonneborn,Soup Restaurant,52.3932234630153,4.82563056355565,
323,531a0a97498ec8f7d33a6ed2,Fotograaf Zwarthoed,Other,52.390541,4.8391058,
324,4e37db81ae6076788f1799b6,Gunters en Meuser,Hardware Store,52.3913757113531,4.82556992958695,
325,4fdc278de4b05c4e3ad92e7c,Ontbijtzaal,Breakfast Spot,52.3906688325828,4.83937410326617,
326,54f4c024498e53d73e448f76,UFA Bouw,General Contractor,52.4066286,4.8329175,
327,4cee7f56f368b1f7c60681f7,Care Schadeservice BV,Automotive Repair Shop,52.403946,4.836011,
328,4d6e21892e6ea093a7fe1850,Sonthaven,Harbor / Marina,52.4058225527297,4.82694625854492,
329,4e920ddc55037de99d43aa46,Enge creepy stille weg,Other Great Outdoors,52.4089186711483,4.83211833703569,
330,4d01f8bb58245481f77148ac,Euro Steiger 16,Other,52.4094146035667,4.83404092725582,
331,4dae87d993a0096fbaa1e1e2,Beelen.nl,Business and Professional Services,52.4169908,4.8332327,
332,5d0e1ef53cb6990023ffeaa9,Het HEM,Art Museum,52.420664,4.829541,
333,4d274e21c406721e29a166b6,Chemtura Netherlands BV,Business and Professional Services,52.416436016703,4.83595767503727,
334,4e15b4c962e1c2c0192e71b5,Jan van Riebeeckhaven,Harbor / Marina,52.4175712873159,4.83736894939568,
335,4e7d8e2d30f82a3bc9169bb4,SmaakExplosies,Arts and Entertainment,52.4208723203681,4.83202226980365,
336,4dde101f1f6e0369473ab85c,JP Horeca BV,Liquor Store,52.416499,4.827885,
337,4dde29cdd22d28453eb8c8a5,Bier Import Nederland,Beer Store,52.416616,4.827728,
338,54ae8df0498e961bab70d66b,Hembrugmuseum,Museum,52.4208937655818,4.83079791069031,
339,56486d6b498e38728b799e14,Yada Yada Market Life,Grocery Store / Supermarket,52.4218068737833,4.83198236907986,
340,4c80d0d574d7b60c297a70d8,Eethuisje Zaanse Veer,Snack Place,52.4175577558211,4.82662698767658,
341,4e5232e2fa7687935fb7d000,Quinton Zaandam,Other,52.41779,4.838679,
342,537c8a93498ebd3b8f809841,Zaandam Design District,Public Art,52.4215822646621,4.83328835879424,
343,4bba58d5cf2fc9b60371a102,Ikbenstil.nl,Electronics Store,52.4172253668084,4.82562361463934,
344,5b77e00f037be1002caaa631,Kissing Couple Xxxl,Art Gallery,52.418321,4.825431,
345,593fc121588e3636c180cc58,Streets of the World Photo Museum,Art Museum,52.422203,4.833114,
346,56dd6292498ef15011f73d0d,Freezlab,Spa,52.342487,4.8545694,
347,4be7eaf1947820a14639b4db,ASV Arsenal Voetbalvereniging,Sports Club,52.3420715948366,4.85132731613251,
348,59f073873731ee3ec7bef680,MaMa Kelly Amsterdam,Restaurant,52.3423366978955,4.85437389238741,
349,52ea324d498e0d493c8cc450,Coolste Baan van Nederland,Stadium,52.3435293766086,4.85474210195796,
350,4b4f72e1f964a5201b0727e3,Frans Otten Stadion,Tennis Court,52.3391574316774,4.85154614470051,
351,598ad25f0d8a0f0b2d7fee5f,IJssalon Da Vinci,Ice Cream Parlor,52.3439646869657,4.85724966188347,
352,4bec0fda415e20a12204e7bb,Tennisvereniging DDV,Other Great Outdoors,52.3397437382582,4.85170494292759,
353,580a230a38facd4bcee55be4,Stach Stadionplein,Coffee Shop,52.3439804631659,4.85730448449825,
354,5b057cbe491be70039ddd40f,Bar Alt,Restaurant,52.34419,4.85770579999996,
355,4dbd3ccc4df044e524f70fb7,Speeltuin IJsbaanpad,Playground,52.3408949375153,4.84969139099121,
356,575703b6cd10131805cab974,Albert Heijn Stadionplein,Retail,52.3447265620691,4.85722122797592,
357,55a025d5498e694517303028,Jack Dish,Bar,52.3443261786903,4.85836930451018,
358,5c01752c8c35dc002cab4ff0,Neni,Middle Eastern Restaurant,52.344844,4.856237,
359,5817449838fa53b60770d565,Vascobelo,Brasserie,52.3443819527696,4.85793817516456,
360,5791c9ba498e6d294ca685ca,Vlaamsch Broodhuys,Bakery,52.3442681892931,4.85701800997102,
361,4fd08be9e4b0cff3ab670cab,Eilandjes,Other Great Outdoors,52.3434243628521,4.84955780583756,
362,56759481498ee88584ad46b1,Agora Catering & Dining,Italian Restaurant,52.3449841527133,4.85506081400033,
363,4a27db79f964a52006941fe3,Aveda Dayspa,Health and Beauty Service,52.3451153553505,4.85416987532671,
364,4dc666dc887717c8803bb63c,Olympic Stadium Basketball Courts,Other,52.3445480369338,4.85699617102716,
365,57645e00498e4d6c171c69c5,Febo,Fast Food Restaurant,52.3450529453804,4.85762600951784,
366,4c0fcc2fd64c0f47c15d2a5d,Café Rood,Dive Bar,52.3444613113908,4.85852945335885,
367,4ca1e78b79d9b1f7ec17c399,Sluisje bij Jagerpad,Other Great Outdoors,52.3394846268684,4.84687853951443,
368,4a27003ff964a520cf821fe3,Gent aan de Schinkel,Diner,52.35475521975,4.85313151606862,
369,4a2707f6f964a520598f1fe3,Mkz,Vegan and Vegetarian Restaurant,52.3539100279735,4.85431166257037,
370,4cac1645d971b1f7dfbb2de1,Munganga Teatro,Music Venue,52.3545335637217,4.8539757964955,
371,5a50dbb2f62e092a22409543,Sla,Salad Restaurant,52.3548076713265,4.85514051274118,
372,4a27db9bf964a520bd941fe3,Occii,Music Venue,52.3543631261181,4.85553533294474,
373,4a2703bef964a5204a851fe3,Café Schinkelhaven,Bar,52.3547277806644,4.85527435577569,
374,513a12a6e4b0c66635f872e4,Van Mechelen,Bar,52.3527150736282,4.8524836215938,
375,4a27075cf964a520ac8d1fe3,Restaurant Blauw,Asian Restaurant,52.3535305272998,4.85588019466672,
376,4a270891f964a5201e911fe3,Toko Kok Kita,Caterer,52.353283,4.8557314,
377,58c0198b14f8f47273d5c379,Labyrinth,Southern / Soul Food Restaurant,52.354111,4.855926,
378,559bfc2e498e64ad4bd45539,Restaurant no. 95,Vietnamese Restaurant,52.3537375537801,4.85568562363239,
379,541d334a498e537b405eda8b,Patisserie Linnick,Dessert Shop,52.353477,4.856017,
380,53db96bd498e95d9e02e6f3d,Roots,Restaurant,52.3534015098158,4.85595905828803,
381,4bca02803740b713b6ca5f65,Dragon I,Asian Restaurant,52.3536692682022,4.85565994750996,
382,4a26ffcaf964a520fe801fe3,De Vondeltuin,Restaurant,52.3548451246037,4.85662223516573,
383,4a771fbbf964a520a8e31fe3,Pomorosso,Italian Restaurant,52.3544046356526,4.85560346164403,
384,5634c5ff498e8aeb1cab3852,Futurum Club Amsterdam,Bicycle Store,52.353771,4.850191,
385,4a2707d0f964a520e38e1fe3,'t Steakhouse,Steakhouse,52.3531495865327,4.85583299407351,
386,4d2324120901721ecea5a8a5,Scottadito,Italian Restaurant,52.3529972293689,4.85617943406054,
387,54969b7c498e427c8516c518,Caffènation Amsterdam,Coffee Shop,52.3548043032604,4.84935190419948,
388,50cdab0fe4b000435bbba9d1,SOTTO - Pizza Legàle,Pizzeria,52.3528900195878,4.85614154698085,
389,559ae5de498e6d42ee423061,Braai,BBQ Joint,52.356575337829,4.85459425954358,
390,4b2a4a1bf964a520eda624e3,HEMA,Department Store,52.3520872,4.852209,
391,4c972cf2f244b1f76f403a1d,Warme Bakkers Klopper en Stolk,Bakery,52.3526487602197,4.85612335321417,
392,58d7ea26dad26346b9364000,Bar Leijten,Bar,52.351873,4.853168,
393,4c4d7789db2c20a1cdc4d972,Ambachtelijke Slagerij Vrolijk H J,Butcher,52.3533034525693,4.85169547161391,
394,4a270897f964a52032911fe3,Mafaldo,Falafel Restaurant,52.3533181145073,4.85163069082153,
395,5164615de4b0ec7be778e462,Ron Gastrobar,Gastropub,52.3520928915812,4.85669630700378,
396,4b51a6dcf964a520b75127e3,Grapedistrict,Wine Store,52.3524490913558,4.85611728339289,
397,4a26ff8cf964a52015801fe3,Café Bedier,Dive Bar,52.3523592668426,4.85660027208734,
398,5889b312a149267151938a84,Lavinia Good Food Zuid,Dining and Drinking,52.3521159406492,4.85623649081211,
399,4c66ae18e75ac928cf17f8da,Speeltuintje,Playground,52.353193,4.851496,
400,563911c9cd101345224d0b0f,Wok To Go Express,Noodle Restaurant,52.3527721892667,4.8561826222719,
401,4e3c16efb61cb577be6448d1,Anne and Max,Coffee Shop,52.35200735922,4.85621989242734,
402,4e2d2516483bb05f05afbe2a,Theophile De Bockstraat Cows,Sculpture Garden,52.3548885063248,4.85078473626744,
403,55ce5e9d498e0630e2c94dc0,Dignita Restaurant,Café,52.3517739512939,4.8572670083419,
404,5726208c498e50261b132530,The Happy Bull,Burger Joint,52.3510595743297,4.85146761048512,
405,5659f495498e5ca4d9f9d382,Cafe Lijn 15,Bar,52.3536796569824,4.85055255889893,
406,4a27db83f964a5203f941fe3,Bagels & Beans Zeilstraat,Bagel Shop,52.350984387734,4.85254734157901,
407,5481d33e498e2316295dd447,The Cow Project,Butcher,52.3510504011321,4.85064567039663,
408,58285e04282ffc2b5f7a3fe3,Slowth Brunch,Dining and Drinking,52.3506733296241,4.85430823109231,
409,546a75c8498ed7355aa1cbe3,Foodbar 63 Graden,Bar,52.3527673395899,4.84795868396759,
410,5cc49239fe374000396b4303,Oslo beers,Restaurant,52.357702,4.854299,
411,4aabba71f964a520dc5920e3,Wijnwinkel-Wijntapperij-Slijterij Ton Overmars BV,Liquor Store,52.3511919502133,4.84990618813953,
412,519ca64f498e8f8d47bbfeaa,Haringkar Haarlemmermeerstraat,Food Stand,52.355112,4.850464,
413,4b09875ff964a520dc1823e3,Snackbar Wannie,Snack Place,52.3543452866293,4.84938927773418,
414,4cf11d7ce3b9a09385993c53,Knutsel Frutsel,Toy / Game Store,52.3510600802256,4.85098645920418,
415,4b3c68dcf964a5204e8425e3,Broodbakker Mensink,Bakery,52.3507824496416,4.85334363216365,
416,4d6b6075a27f236a07999d66,Bbrood,Bakery,52.3512225095987,4.85549875539324,
417,58a416328d8e9947050cefb9,Restaurant Moer,Restaurant,52.3572393107342,4.85530475044736,
418,5336c97f498eb26e1bda08c7,Beautycentre Roza,Barbershop,52.367497,4.852351,
419,58e0f57c113efc6e19efccc0,Winehouse Somm,Restaurant,52.368908,4.854115,
420,56f69173498ee2d7e87bbea8,IJsmanschap,"Cafes, Coffee, and Tea Houses",52.3643463742594,4.85232277082528,
421,4be17dde0365c9b6b4cdb338,Rotishop Gieta,Caribbean Restaurant,52.368957,4.854071,
422,5a65ea5312138424d8364894,The Pom Bar,Caribbean Restaurant,52.369125,4.852034,
423,588342c3a19e90341bd0d195,De huiskamer van Rembrandt,Restaurant,52.3648298657994,4.8507188163413,
424,541aaa43498ebf9957ae3170,Tabak's Notenbar,Comfort Food Restaurant,52.3643568048767,4.85526331388339,
425,50354d02e4b041953834e473,Coffeeshop Ruthless,Tobacco Store,52.3654722196846,4.85315456540292,
426,4f6dbb88e4b0600332915bac,Amsterdamse Fietswinkel,Bicycle Store,52.3643979206458,4.85310377231938,
427,4d0a57cc5edd54817823059b,Simit Paleis,Restaurant,52.3642526766677,4.85344020114576,
428,5813909f38fa0d16307210ce,Bartack,Bar,52.3643571431457,4.85086313102576,
429,516edc8a498e504a8ae7b3d6,Ballroom Dancing,Dance Studio,52.3657631781961,4.85528269978338,
430,5200c02b7dd27f0d79709223,De Postkamer,Bistro,52.3642564115631,4.85407791476191,
431,530e107b498e7cf339055332,White Label Coffee,Café,52.3703459582354,4.85158428560929,
432,57136767cd10f0fafc772b48,T's,Tea Room,52.3705273480647,4.85380892611098,
433,4c93a8ccf244b1f7edcf1a1d,Cafe Zurich,Bar,52.3695108418936,4.85102111120216,
434,4f76ce5be4b05cde603abbe5,Knotsknetter,Toy / Game Store,52.3704731057781,4.85318729309187,
435,59ef2d6ead17895f06cb3df2,Vanaut,Coffee Shop,52.364088,4.855679,
436,4c652fa9c74c1b8dbd5ab383,Aladdin's Notenhoek,Gourmet Store,52.3702882564183,4.85111461661009,
437,4c0f4503336220a15e91cd77,Volendammer Vishandel,Fish Market,52.3704342586202,4.8525031961157,
438,55f6cc65498ec17bd520f5f7,Coffee Company - Amsterdam,Café,52.364833786064,4.85783006155111,
439,4fbfb5d2e4b0b559e900146d,Things I Like Things I Love,Clothing Store,52.3705423065484,4.85292662986128,
440,4cde857cf8a4a1439ba6d7bc,Bar Baarsch,Bar,52.3705527967118,4.85370988894244,
441,502ff2bee4b0c65b4b12765d,Ice & Bites,Burger Joint,52.3697457520023,4.85099694631855,
442,552c0e7d498e9b8fc35ada17,Kattencafé Kopjes,Pet Café,52.3705556166909,4.85550736486948,
443,4a832731f964a52039fa1fe3,Dirk van den Broek,Grocery Store / Supermarket,52.3695306,4.8521726,
444,4b9dea0bf964a5209dc236e3,Albert Heijn,Grocery Store / Supermarket,52.3640823633601,4.85510559000536,
445,4f1ef58ae4b07fde7f1695b7,Haweli Indian Restaurant,Indian Restaurant,52.3644371032715,4.85655117034912,
446,59107d0dfdb9a71862e31b55,NELIS West,Restaurant,52.369105,4.858874,
447,53d3ea4e498e67ffa97aa1dc,Massagehuys BV Het,Massage Clinic,52.3704938764628,4.85278717995274,
448,4a26fff1f964a5208a811fe3,Café Cook,Pub,52.3712083267463,4.85279159666039,
449,6027d1eb476c2c7075c7ba2b,Ulmus Bakerij,Bakery,52.369563,4.854553,
450,4b1fde24f964a520fb2924e3,Pera,Turkish Restaurant,52.3707736202114,4.85414013600391,
451,536e6719498e4326d9c5e6c6,IJscuypje,Ice Cream Parlor,52.370016630996,4.85067400176332,
452,5658c5d9498eb87e0ecc2a2f,Meneer De Wit Heeft Honger,Mediterranean Restaurant,52.3650291201458,4.85956508475124,
453,5c363b588c812a002c66f664,Sapporo Ramen Sora,Ramen Restaurant,52.371294,4.855144,
454,55c8c0c1498e545cf9420ca5,Cigo,Tobacco Store,52.364388,4.854154,
455,4a2704f5f964a520a2861fe3,Break Even Snackpoint,Snack Place,52.3643470976876,4.85409526564571,
456,4a27db46f964a520fc921fe3,Express Pizza,Pizzeria,52.3642972051551,4.85323058298568,
457,50185a82e4b097258af1e60e,Nightshop Neighbours At 102,Convenience Store,52.3642539742598,4.85341361432441,
458,55aaa905498eac9810523c94,Kevin Bacon Bar,Cocktail Bar,52.3661539432197,4.8593051892597,
459,4e05d24ca809495e618e4177,Simit,Other,52.36421615,4.853316,
460,4d67ebaefd1b8cfa5a5524f0,EdelWise,Music Venue,52.3644387096258,4.85894169893001,
461,5884d985727ba3235c35c682,Genki Sushi Bowl,Sushi Restaurant,52.369873,4.851431,
462,4c0f59abcd8eb713bcc8ef94,Mercatorplein,Plaza,52.37017281528,4.8510783403912,
463,4b673009f964a52030402be3,Evert Snack,Snack Place,52.3702754731849,4.8515461563658,
464,5d0f6bd88c3f0400230a4fa7,Benji's,Restaurant,52.365777,4.860471,
465,5a0f03964aa3f836de008a8a,Groentepraamburg,Bridge,52.368462,4.857372,
466,4b769767f964a52077532ee3,Mini-Mix Amsterdam,Deli,52.3628648305445,4.85419614846929,
467,4b5af039f964a52037db28e3,Kruidvat,Drugstore,52.3703764918115,4.85180235243316,
468,4ca89260b0b8236a4392b4e6,Kratiam Thai,Thai Restaurant,52.3800214252599,4.8537762084442,
469,4a26ffe1f964a5204d811fe3,Internationaal Cultuurpodium Podium Mozaïek,Music Venue,52.3800294787642,4.85380727904813,
470,4b93eb08f964a520be5934e3,Betawi,Diner,52.3809843302227,4.85404223979451,
471,4f6a1535e4b07719858a56cc,Frank & Lydia's Italiaanse IJssalon,Ice Cream Parlor,52.3804661626561,4.85423405901639,
472,4c87a77be602b1f7509ac97a,De Nieuwe Boekhandel,Bookstore,52.3788390049184,4.85135545836514,
473,5555e3a0498e57e6b65e5618,Loving Hut Amsterdam - Vegan House,Vegan and Vegetarian Restaurant,52.3808808424893,4.8542575227052,
474,4b6d5667f964a520a7712ce3,Heijden Bakkerij vd,Bakery,52.37923,4.852834,
475,5b51f6f210b3030024ee74ab,Friedhats FUKU cafe,Coffee Shop,52.381161369317,4.85524750219089,
476,55a77a36498ef0159295e857,Buongiorno Espressobar,Coffee Shop,52.380686,4.854965,
477,4a2707c3f964a520bb8e1fe3,De Vliegende Schotel,Vegan and Vegetarian Restaurant,52.3808124833892,4.85403656959534,
478,527fa195498e4f766427f040,Hartje Bos,Sandwich Restaurant,52.3790288386268,4.85661337911575,
479,4b9bad51f964a520371936e3,Firma Gebr. Molenaar,Fish Market,52.378980468362,4.85070966267428,
480,4e1fe6941f6effe84f613c20,Bus 21 Richting Geuzenveld,Other,52.3789905451088,4.8541861105375,
481,4f6aeee9121d0c469321d38e,Odin Bos en Lommer,Food and Beverage Retail,52.378659695117,4.8502630562163,
482,4c166eda7f7f2d7fcefbe368,Wachterliedplantsoen,Park,52.3775338379844,4.85365105230682,
483,4d0babbcd8d78cfaff731ebe,Pizzeria Michelangelo,Pizzeria,52.3804979172283,4.85441435891775,
484,4d1fac306e8c37040882f29f,Domino's Pizza,Pizzeria,52.3790018216499,4.85182919605141,
485,51407f79e4b0d21202a53a37,Seyidoglu Istanbul Baklava & Patisserie,Dessert Shop,52.3785992350689,4.84969430033448,
486,4a26ffdaf964a52042811fe3,Café 't Lommertje,Bar,52.3786697968021,4.8504668390041,
487,4cbb0d8a4352a1cd4e7596f5,Kinderboerderij Nieuw Bos en Lommer,Playground,52.3772252058591,4.85465227264058,
488,4a26ffebf964a5207b811fe3,Binnepretje 't,Bar,52.3814762245711,4.85574360502484,
489,4b4f06adf964a520def826e3,Snackbar Belegde Broodjes,Snack Place,52.378438,4.854202,
490,4a2704e9f964a52071861fe3,Marhaba,Moroccan Restaurant,52.3808864291552,4.85411538455644,
491,4dfaf028d164f73de7cb911c,Yildiz,Bakery,52.3807833654299,4.85450533997917,
492,4b7e90d4f964a5200af32fe3,Studio Colourful,Health and Beauty Service,52.38093789296,4.85413222490201,
493,4dd78f951838b8561ce9a1d1,Bbrood,Bakery,52.3784196463812,4.84865872616331,
494,5b8be2115d891b002ce93e83,No Man's Art Gallery & de Bar,Bar,52.38236,4.8553905,
495,565807ae498e8409208e7cf5,Samen - Lunch & Juice,Café,52.3826155304673,4.85564000048883,
496,4a8927e3f964a520cd0720e3,Warung Solo,Indonesian Restaurant,52.3821352540197,4.85569537467051,
497,4bd076c8a8b3a5937de3635f,Bloembinderij Veronica,Flower Store,52.3787242,4.8510076,
498,530a3ff1498e50850748bd00,King Kumpir,Lodging,52.3783405556316,4.84844833296978,
499,4a27db6bf964a520b9931fe3,Birtat,Mediterranean Restaurant,52.378587,4.848157,
500,5bd46d66c824ae002c4f908c,Plateau Esmeau,Roof Deck,52.378273,4.851258,
501,4d5d5804fb186dcbb40b0b9b,Bistro Bos,Bistro,52.3823285762848,4.85582393422866,
502,5cbdd377a2a6ce002c8a707c,Noor Alsham,Syrian Restaurant,52.379071,4.856555,
503,50c37f48e4b0fb7143746fa7,Ocean Sushi,Sushi Restaurant,52.3824366039584,4.85531866550446,
504,4fc66a96e4b005d2be036bde,Pizza Meester,Pizzeria,52.3815730091111,4.85569643431137,
505,4b0ef03bf964a520fd5c23e3,Bagels & Beans,Bagel Shop,52.3782718074222,4.84823515495537,
506,4be7b8159a54a593cd290911,Bertram Bakkerij Nol,Bakery,52.3786289308591,4.84964149913022,
507,4d7e5964dd4a6ea819cf6725,Snackbar Yvonne,Dining and Drinking,52.3793712849398,4.85758118946793,
508,4b767bf3f964a520614e2ee3,Albert Heijn,Grocery Store / Supermarket,52.3817119512418,4.85617162985611,
509,4cda9a9f3f6a8cfae06ae5ea,ING [Bos en Lommerweg],Bank,52.378479578192,4.84939318275831,
510,4f08849ce4b000dd758052c6,Snackbar Outlawz,Turkish Restaurant,52.3812921224942,4.84986308222611,
511,4c9f0dce54c8a1cdafc9934b,Osso,Strip Club,52.3784086429966,4.85741051654013,
512,4a27001bf964a52034821fe3,De 7e Hemel,Bar,52.3814181472642,4.84980044291271,
513,4ba7b586f964a520c7ab39e3,Vomar,Grocery Store / Supermarket,52.3790691445902,4.84661100760675,
514,4dd7c7f8e4cd37c893b37833,Speeltuin De Boom,Playground,52.3814564780324,4.84978649708078,
515,4d9aeb659298b1f7e3f44a38,Spring Zonnestudio,Health and Beauty Service,52.382257,4.855567,
516,4d0e4036257d6dcba906a167,Winterbingo@finch,Other,52.380673314134,4.84880620815132,
517,4c172de9daf42d7f044f4566,De Prijshamer,Hardware Store,52.3804395353943,4.84855574131661,
518,4b961a8ff964a520e6bc34e3,Shurgard Self-Storage,Storage Facility,52.392709056191,4.85396496738529,
519,535aabb6498ea7fca6a10a7f,Warehouse Elementenstraat,Night Club,52.3939450775454,4.85145539405544,
520,4a27083bf964a52002901fe3,Eetcafé Westpoort,Café,52.3915900932496,4.85287033391772,
521,4cb9e631c7228cfaba4b13ce,Partycentrum De Koning,Concert Hall,52.3930136110541,4.85045312596472,
522,4cfa9b2234c1a0933a48410e,Borrelfabriek,Other,52.3933953810199,4.85356982976542,
523,4c978184f7cfa1cd29f6ce15,Autobedrijf West Sloterdijk,Automotive Repair Shop,52.392973,4.85514,
524,4a27055ef964a520a2871fe3,Burger King WESTCORNER,Burger Joint,52.3924836559082,4.85034390479507,
525,5a6b7cd92632ec473831448f,Candance Studio,Dance Studio,52.392841,4.851033,
526,52da3ae6498ec236fab477e6,Wout tegels en sanitait,Grocery Store / Supermarket,52.391368,4.85115,
527,4bdbff1363c5c9b63d282a68,Wout tegels & sanitair,Furniture and Home Store,52.3913296637057,4.85110846231605,
528,58306a310b5656378a7112d9,Stichting Kringloop Winkel Rataplan Amsterdam,Vintage and Thrift Store,52.3947208007666,4.85089754232786,
